Feature	Test	Mean	Median	Std
ENSG00000063180_8	n_redundant	459.5	364	380.147412927611
ENSG00000063180_8	test_evar_redundant	-0.0236044550666887	0.0041829007535614	0.0670020734204991
ENSG00000063180_8	test_mse_redundant	1.02194655858484	0.891737621275226	0.356550538093215
ENSG00000063180_8	test_r2_redundant	-0.0404223166666695	-0.0384460268185724	0.0693381468909806
ENSG00000074803_17	n_redundant	475.8	247.5	568.623445016315
ENSG00000074803_17	test_evar_redundant	0.562557819881753	0.620119546254561	0.183954541939207
ENSG00000074803_17	test_mse_redundant	0.430394042422872	0.362680021016146	0.211715021689946
ENSG00000074803_17	test_r2_redundant	0.556419498717082	0.609916892399189	0.184779633558787
ENSG00000086015_20	n_redundant	100.3	57.5	104.056661914982
ENSG00000086015_20	test_evar_redundant	-0.145181030182502	-0.115960761107061	0.121427431555486
ENSG00000086015_20	test_mse_redundant	1.14767838154043	1.10599066153506	0.378670242740403
ENSG00000086015_20	test_r2_redundant	-0.177748402772075	-0.149212998104352	0.128616185757875
ENSG00000086758_15	n_redundant	52.6	48	39.9087848864271
ENSG00000086758_15	test_evar_redundant	-0.166824163390101	-0.135002317062807	0.12317588555205
ENSG00000086758_15	test_mse_redundant	1.17292799823077	1.19415378479453	0.190825942276765
ENSG00000086758_15	test_r2_redundant	-0.188390020398221	-0.14404950642458	0.138075690023344
ENSG00000087116_14	n_redundant	582.7	257.5	836.971664195788
ENSG00000087116_14	test_evar_redundant	-0.0880293164651302	-0.0835400552012489	0.0901089074226778
ENSG00000087116_14	test_mse_redundant	1.08589093587884	1.06070495782505	0.11741471449239
ENSG00000087116_14	test_r2_redundant	-0.11076935044687	-0.0982809932011037	0.0892931678158094
ENSG00000099365_9	n_redundant	315.5	226	380.859918838643
ENSG00000099365_9	test_evar_redundant	-0.207646552232072	-0.128063894314087	0.174797600426531
ENSG00000099365_9	test_mse_redundant	1.18610231506516	1.14994284179315	0.29904436837965
ENSG00000099365_9	test_r2_redundant	-0.216722282727151	-0.146234699583062	0.173779716967898
ENSG00000100092_20	n_redundant	275.1	157.5	282.222311898498
ENSG00000100092_20	test_evar_redundant	-0.0189733266414454	-0.0342518109443001	0.0741302472560531
ENSG00000100092_20	test_mse_redundant	1.01890685369767	1.11194758878569	0.224499893329462
ENSG00000100092_20	test_r2_redundant	-0.0265535047051084	-0.0384913831008962	0.0774639644518095
ENSG00000101210_10	n_redundant	632.9	431.5	822.803128876458
ENSG00000101210_10	test_evar_redundant	-0.0712276970263846	-0.072642568252641	0.0906523392988599
ENSG00000101210_10	test_mse_redundant	1.05768437008796	1.0097051813234	0.313726534550266
ENSG00000101210_10	test_r2_redundant	-0.0832958953189557	-0.089948846172864	0.0891794245772314
ENSG00000101457_12	n_redundant	207.9	93	403.782518470305
ENSG00000101457_12	test_evar_redundant	-0.0327144021719983	-0.0158548756574765	0.0991531639828539
ENSG00000101457_12	test_mse_redundant	1.04717572845755	1.05177065018085	0.263876430766965
ENSG00000101457_12	test_r2_redundant	-0.0699018822850266	-0.0263116476349919	0.159768317241994
ENSG00000102409_9	n_redundant	33.9	32	30.6139038855078
ENSG00000102409_9	test_evar_redundant	-0.140949631415838	-0.148984631324773	0.158506347747168
ENSG00000102409_9	test_mse_redundant	1.14872313391519	1.07251926356209	0.397336006854736
ENSG00000102409_9	test_r2_redundant	-0.186364330236359	-0.201642858767648	0.176105141421854
ENSG00000106244_12	n_redundant	486.2	186	637.34637364623
ENSG00000106244_12	test_evar_redundant	-0.126723972196816	-0.118012751056149	0.103406069380007
ENSG00000106244_12	test_mse_redundant	1.12765165138925	1.07527491611413	0.230732261997061
ENSG00000106244_12	test_r2_redundant	-0.158235164246655	-0.134085660025323	0.109417719407352
ENSG00000108840_15	n_redundant	409.5	320	407.748356492362
ENSG00000108840_15	test_evar_redundant	-0.153794951288465	-0.139916398359561	0.0994053513387229
ENSG00000108840_15	test_mse_redundant	1.16402002731694	1.25954295988316	0.222426607279329
ENSG00000108840_15	test_r2_redundant	-0.224777262670535	-0.158257620756274	0.153296933458675
ENSG00000124172_9	n_redundant	163	163	83.3186653757728
ENSG00000124172_9	test_evar_redundant	-0.0832635568780901	-0.0740344697459805	0.0587762624588113
ENSG00000124172_9	test_mse_redundant	1.07782157651624	1.00246405687579	0.234354633434706
ENSG00000124172_9	test_r2_redundant	-0.0902003838769902	-0.0872645186573952	0.0566764029398772
ENSG00000124614_13	n_redundant	804.7	601	545.226161025557
ENSG00000124614_13	test_evar_redundant	0.0141567563196442	0.0128849283332703	0.0717128348910246
ENSG00000124614_13	test_mse_redundant	0.981643453686524	0.955695668260017	0.287147037579526
ENSG00000124614_13	test_r2_redundant	-0.00137249170253105	0.008619237178376	0.085382644778057
ENSG00000132024_17	n_redundant	543.9	578	386.18258491145
ENSG00000132024_17	test_evar_redundant	-0.0208374433203906	-0.0023607213944193	0.0730366794372555
ENSG00000132024_17	test_mse_redundant	1.01297362896633	0.981383731248677	0.227408601729946
ENSG00000132024_17	test_r2_redundant	-0.0410723883274024	-0.0326206366554032	0.0797955245542924
ENSG00000132967_9	n_redundant	353.2	169	426.682499706228
ENSG00000132967_9	test_evar_redundant	-0.0451858587721836	-0.0504198166122239	0.0521782149035302
ENSG00000132967_9	test_mse_redundant	1.04617885869993	1.021370129318	0.216038507672692
ENSG00000132967_9	test_r2_redundant	-0.0759367127217559	-0.0652142207339786	0.0826309965739391
ENSG00000133142_17	n_redundant	96	72	84.3629723937647
ENSG00000133142_17	test_evar_redundant	-0.186342364073615	-0.231838951543631	0.113155956038994
ENSG00000133142_17	test_mse_redundant	1.17683017423916	1.13149930236349	0.171637071069465
ENSG00000133142_17	test_r2_redundant	-0.220330642556135	-0.243942744140043	0.133182540852606
ENSG00000142784_15	n_redundant	132.2	99.5	129.129392471273
ENSG00000142784_15	test_evar_redundant	-0.148166410413284	-0.158249894691886	0.104518694836296
ENSG00000142784_15	test_mse_redundant	1.15172796828561	1.10418428910461	0.33874053780503
ENSG00000142784_15	test_r2_redundant	-0.186046835739828	-0.182360767973454	0.0989284021374459
ENSG00000143977_13	n_redundant	222.4	64	328.916808124283
ENSG00000143977_13	test_evar_redundant	-0.0985459009519188	-0.102627067185008	0.0772384537027066
ENSG00000143977_13	test_mse_redundant	1.09833769074908	1.07244762197997	0.219285093167825
ENSG00000143977_13	test_r2_redundant	-0.11266168195764	-0.103910465933472	0.0766907828935827
ENSG00000146007_10	n_redundant	94.6	34	199.931210392197
ENSG00000146007_10	test_evar_redundant	-0.0537320415961925	-0.0570375509466775	0.0906804741169644
ENSG00000146007_10	test_mse_redundant	1.03953842670774	1.09628109674333	0.211240447790576
ENSG00000146007_10	test_r2_redundant	-0.0758990798933447	-0.0799114795212174	0.09661345139217
ENSG00000146223_14	n_redundant	623.1	765.5	333.963554232428
ENSG00000146223_14	test_evar_redundant	0.00850451708480254	-0.0348407677658176	0.103000217393948
ENSG00000146223_14	test_mse_redundant	0.996415254660704	0.942674484573199	0.276059749836384
ENSG00000146223_14	test_r2_redundant	-0.0163537069510217	-0.0488127974285954	0.0989063357456387
ENSG00000147100_10	n_redundant	246.2	45	460.293819206819
ENSG00000147100_10	test_evar_redundant	-0.13248303993148	-0.0813252927743286	0.169967476092412
ENSG00000147100_10	test_mse_redundant	1.11252035774823	1.1115502181441	0.132644107017867
ENSG00000147100_10	test_r2_redundant	-0.157083779785047	-0.111416032784023	0.180362655891551
ENSG00000154582_16	n_redundant	264.7	121	412.463614556888
ENSG00000154582_16	test_evar_redundant	-0.122175233884308	-0.106311591509076	0.0959257963186494
ENSG00000154582_16	test_mse_redundant	1.12799198407379	1.15337640332552	0.231679582119526
ENSG00000154582_16	test_r2_redundant	-0.15372569696773	-0.14732050415924	0.0917733359171587
ENSG00000154655_15	n_redundant	591	235.5	685.066906708145
ENSG00000154655_15	test_evar_redundant	-0.0735747682904763	-0.0835583627244206	0.0731792447993765
ENSG00000154655_15	test_mse_redundant	1.07428971229478	1.03704599953844	0.212427216316564
ENSG00000154655_15	test_r2_redundant	-0.0826428615487932	-0.08412445839164	0.0744415794508277
ENSG00000159335_15	n_redundant	160.3	171	106.531216082423
ENSG00000159335_15	test_evar_redundant	-0.0663789733411267	-0.0750252687709497	0.0521064362378299
ENSG00000159335_15	test_mse_redundant	1.07026761402741	0.903297758435186	0.396146046203235
ENSG00000159335_15	test_r2_redundant	-0.104103554951469	-0.12593654536174	0.0654329658636913
ENSG00000160752_14	n_redundant	169.4	58	210.221681934941
ENSG00000160752_14	test_evar_redundant	-0.104370538490182	-0.0922571708123437	0.116541825450188
ENSG00000160752_14	test_mse_redundant	1.09007239800353	0.950645216545261	0.284676648183606
ENSG00000160752_14	test_r2_redundant	-0.11773502794848	-0.114240714600328	0.119547489291358
ENSG00000162551_13	n_redundant	590.7	301	902.369849033335
ENSG00000162551_13	test_evar_redundant	-0.0632147107148828	-0.0577567713786012	0.0714180009964966
ENSG00000162551_13	test_mse_redundant	1.05839846728521	1.06247229929396	0.231288829676521
ENSG00000162551_13	test_r2_redundant	-0.0898828284858492	-0.0711994491688524	0.0743862634332108
ENSG00000164104_11	n_redundant	534.3	253	1071.35594769743
ENSG00000164104_11	test_evar_redundant	-0.11560108227987	-0.0859472398426479	0.13545786166464
ENSG00000164104_11	test_mse_redundant	1.10234809907134	1.07262964965604	0.281966307490432
ENSG00000164104_11	test_r2_redundant	-0.142829558489583	-0.134869586692808	0.131006915537671
ENSG00000166140_17	n_redundant	397.6	190	539.65322198612
ENSG00000166140_17	test_evar_redundant	-0.0871694960663357	-0.111320988242847	0.087914666582461
ENSG00000166140_17	test_mse_redundant	1.07543958756272	1.02054466882103	0.197871693723844
ENSG00000166140_17	test_r2_redundant	-0.110009688347479	-0.115823143661368	0.090137650975858
ENSG00000171530_13	n_redundant	728.4	251.5	875.049230361101
ENSG00000171530_13	test_evar_redundant	-0.0730225408777821	-0.0782456150121124	0.0743841612179226
