Feature	Test	Mean	Median	Std
ENSG00000063180_8	n_features	62.1	64	16.4144245507826
ENSG00000063180_8	test_evar	-0.0388198760236619	-0.0279550786489657	0.131062075577504
ENSG00000063180_8	test_mse	1.04153563158771	0.976678148746525	0.381962129826649
ENSG00000063180_8	test_r2	-0.0525812276768709	-0.0292853031908757	0.130710582465484
ENSG00000063180_8	train_evar	0.115480814114962	0.119622083276241	0.0360560982027607
ENSG00000063180_8	train_mse	0.883146070455747	0.869513395723076	0.0520724569551198
ENSG00000063180_8	train_r2	0.115190165758753	0.11945221904712	0.0363415606531917
ENSG00000074803_17	n_features	2280.8	74	4624.84062908599
ENSG00000074803_17	test_evar	0.559471588379927	0.619242899335591	0.140326853361177
ENSG00000074803_17	test_mse	0.433731456616057	0.417287111006536	0.157481795474553
ENSG00000074803_17	test_r2	0.550353938599412	0.615784003897552	0.143057196059807
ENSG00000074803_17	train_evar	0.596009571408001	0.610161670676084	0.0535191653257154
ENSG00000074803_17	train_mse	0.403398159130181	0.394352918360091	0.056474951393696
ENSG00000074803_17	train_r2	0.595915798269053	0.610087902307718	0.0534961960731279
ENSG00000086015_20	n_features	40.5	32	32.9755801903301
ENSG00000086015_20	test_evar	-0.14961794400926	-0.123495493538463	0.151782535248281
ENSG00000086015_20	test_mse	1.1264263746725	1.07587792294202	0.368966865305962
ENSG00000086015_20	test_r2	-0.175485466635951	-0.126495550405847	0.157740870119474
ENSG00000086015_20	train_evar	-0.0436107032532137	-0.0356852402782791	0.0388207828293507
ENSG00000086015_20	train_mse	1.04297900937318	1.04887258192458	0.0734458926217566
ENSG00000086015_20	train_r2	-0.0443736514729193	-0.0361735844937285	0.0388532964693756
ENSG00000086758_15	n_features	89.5	1	276.706523233552
ENSG00000086758_15	test_evar	-0.013981543929092	-0.00253630111681865	0.0680989306100248
ENSG00000086758_15	test_mse	1.01810427198347	1.01451838459501	0.163887148454131
ENSG00000086758_15	test_r2	-0.0246423861753716	-0.0144734684487959	0.068004520280664
ENSG00000086758_15	train_evar	-0.0379615263876219	-0.00881597961810895	0.0617552738037988
ENSG00000086758_15	train_mse	1.03599842155135	1.00901754001277	0.0640885586267406
ENSG00000086758_15	train_r2	-0.0380517287693025	-0.00885374920787855	0.0619150712296186
ENSG00000087116_14	n_features	64	58.5	16.739839372653
ENSG00000087116_14	test_evar	-0.102975388975105	-0.077248651218862	0.115214747242656
ENSG00000087116_14	test_mse	1.10060163996816	1.13313496333391	0.112389885630095
ENSG00000087116_14	test_r2	-0.125911625612512	-0.0909017774378358	0.127928021769195
ENSG00000087116_14	train_evar	0.116636856686361	0.121546883611747	0.0267582555979803
ENSG00000087116_14	train_mse	0.881591049116316	0.872844937147398	0.0270603576379094
ENSG00000087116_14	train_r2	0.116497293324188	0.121513690050292	0.0267712203462877
ENSG00000099365_9	n_features	145.4	132	164.761241396958
ENSG00000099365_9	test_evar	-0.091014836818581	-0.077508536386554	0.0912549091658972
ENSG00000099365_9	test_mse	1.09252199615931	0.952424619555245	0.346169806938608
ENSG00000099365_9	test_r2	-0.101070187520252	-0.0776413378946466	0.0979200186173706
ENSG00000099365_9	train_evar	-0.0485932115038783	-0.0556870439553769	0.0343365512807054
ENSG00000099365_9	train_mse	1.04642816787388	1.05231442968996	0.045583877864685
ENSG00000099365_9	train_r2	-0.0486848122023291	-0.0558010464562821	0.0343674309511576
ENSG00000100092_20	n_features	76.7	63	37.0226657303033
ENSG00000100092_20	test_evar	-0.0628466656555766	-0.00706237356363503	0.130245848730731
ENSG00000100092_20	test_mse	1.04984861377116	1.01916826333862	0.166615388169
ENSG00000100092_20	test_r2	-0.0711520687700004	-0.027974098514994	0.131144003282159
ENSG00000100092_20	train_evar	0.0912654744433364	0.0913199838940609	0.0314305988217048
ENSG00000100092_20	train_mse	0.906904479038948	0.900873550391391	0.0337743211764225
ENSG00000100092_20	train_r2	0.0911665978332164	0.0913190007050508	0.0313868575558177
ENSG00000101210_10	n_features	62.6	67	40.3683043983767
ENSG00000101210_10	test_evar	-0.0338431220085917	-0.0132224344374311	0.125834014247432
ENSG00000101210_10	test_mse	1.03368924790865	0.95719816028169	0.353038713420864
ENSG00000101210_10	test_r2	-0.0460229208676491	-0.0331076217733298	0.123785442605932
ENSG00000101210_10	train_evar	0.0751330065106076	0.0858057729899458	0.0514998387634407
ENSG00000101210_10	train_mse	0.923066616630608	0.916031870115159	0.0616996167379172
ENSG00000101210_10	train_r2	0.0749747360463184	0.0854685110564731	0.0514308215193692
ENSG00000101457_12	n_features	50.3	47	26.2638323343889
ENSG00000101457_12	test_evar	-0.109194906849002	-0.0830954656476653	0.139065029640919
ENSG00000101457_12	test_mse	1.11124315690469	1.09480212664664	0.209289336408684
ENSG00000101457_12	test_r2	-0.140695122202705	-0.0836868329109084	0.183431689839594
ENSG00000101457_12	train_evar	0.0763155868036617	0.0759729075467861	0.0465246235288642
