Feature	Test	Mean	Median	Std
ENSG00000063180_8	n_redundant	542.3	521.5	336.002000655419
ENSG00000063180_8	test_evar_redundant	0.00355111902843241	0.0426392502626444	0.123833813794949
ENSG00000063180_8	test_mse_redundant	0.993060640973547	0.968908412923409	0.331269230784758
ENSG00000063180_8	test_r2_redundant	-0.0112264981579491	0.038471599254749	0.119141923779427
ENSG00000074803_17	n_redundant	734.2	160	952.249360432678
ENSG00000074803_17	test_evar_redundant	0.570348634471008	0.598626676061494	0.154171799546691
ENSG00000074803_17	test_mse_redundant	0.422798254654401	0.370849533413624	0.188149064119824
ENSG00000074803_17	test_r2_redundant	0.564488723933388	0.598281442508748	0.155549584526026
ENSG00000086015_20	n_redundant	146.4	84.5	210.267660111794
ENSG00000086015_20	test_evar_redundant	-0.160075933071481	-0.14237022830704	0.116706136684749
ENSG00000086015_20	test_mse_redundant	1.14694061279099	1.03143088303599	0.378649514558315
ENSG00000086015_20	test_r2_redundant	-0.191180482675012	-0.156971601781788	0.122357316221942
ENSG00000086758_15	n_redundant	290.1	6	552.105756777329
ENSG00000086758_15	test_evar_redundant	-0.10501672276273	-0.0749204674683986	0.145280538718084
ENSG00000086758_15	test_mse_redundant	1.10655979365618	1.10505628572069	0.186038545974762
ENSG00000086758_15	test_r2_redundant	-0.118796031412666	-0.0807875201927049	0.148710105902219
ENSG00000087116_14	n_redundant	248.6	194.5	163.13130362448
ENSG00000087116_14	test_evar_redundant	-0.0670788791388772	-0.0681823707723303	0.0661696821194386
ENSG00000087116_14	test_mse_redundant	1.06860935419343	1.05003649220328	0.115936615078236
ENSG00000087116_14	test_r2_redundant	-0.0894079187536019	-0.0728329278960079	0.0796867145900954
ENSG00000099365_9	n_redundant	190.7	169	150.87157894492
ENSG00000099365_9	test_evar_redundant	-0.139865226393885	-0.129033329649412	0.0820037051558997
ENSG00000099365_9	test_mse_redundant	1.13210288290861	1.04926391048577	0.319114457344641
ENSG00000099365_9	test_r2_redundant	-0.151508145407705	-0.150708235544373	0.0854516648497771
ENSG00000100092_20	n_redundant	417.6	396	252.465707242258
ENSG00000100092_20	test_evar_redundant	-0.0581376164092795	-0.036333617552614	0.0807871634088217
ENSG00000100092_20	test_mse_redundant	1.05107086472136	1.03247298462995	0.151245637337485
ENSG00000100092_20	test_r2_redundant	-0.070120601199887	-0.0439673986420794	0.0735456722689699
ENSG00000101210_10	n_redundant	324.8	204	247.482345049321
ENSG00000101210_10	test_evar_redundant	-0.0694856565262019	-0.0310815751427913	0.138845899928644
ENSG00000101210_10	test_mse_redundant	1.05335628508448	0.962073098961621	0.314205418267475
ENSG00000101210_10	test_r2_redundant	-0.0835417973327085	-0.0614408563178201	0.134487099790459
ENSG00000101457_12	n_redundant	207.4	222	89.0595306522553
ENSG00000101457_12	test_evar_redundant	-0.0515930826044601	-0.0498627683864187	0.0760767169332764
ENSG00000101457_12	test_mse_redundant	1.06432508271597	1.03175987972251	0.184567294624986
ENSG00000101457_12	test_r2_redundant	-0.0883252713261391	-0.0694418844920218	0.114771756027232
ENSG00000102409_9	n_redundant	599.8	44.5	1572.03984965041
ENSG00000102409_9	test_evar_redundant	-0.134316223282597	-0.137609227602481	0.16238588634427
ENSG00000102409_9	test_mse_redundant	1.12737423599358	0.933978057627337	0.385939883356317
ENSG00000102409_9	test_r2_redundant	-0.168285940326585	-0.171479196454353	0.177132461753313
ENSG00000106244_12	n_redundant	347.6	111	480.726117451507
ENSG00000106244_12	test_evar_redundant	-0.0675115170128571	-0.0440584394847593	0.125961075677188
ENSG00000106244_12	test_mse_redundant	1.07346790016734	1.09657760927567	0.200005970604713
ENSG00000106244_12	test_r2_redundant	-0.0889212969892602	-0.0493501607557912	0.115316875693778
ENSG00000108840_15	n_redundant	157.2	113	99.0115593700498
ENSG00000108840_15	test_evar_redundant	-0.0876377654930268	-0.082681486180528	0.127353540740442
ENSG00000108840_15	test_mse_redundant	1.09369919769265	1.13763037850349	0.175542461859937
ENSG00000108840_15	test_r2_redundant	-0.151194671741518	-0.121966118475681	0.159799718386399
ENSG00000124172_9	n_redundant	320	310.5	107.51123972249
ENSG00000124172_9	test_evar_redundant	-0.0199716130342071	-0.0160351459064179	0.0666069003509988
ENSG00000124172_9	test_mse_redundant	1.0161363418159	0.898860017730007	0.253237560996841
ENSG00000124172_9	test_r2_redundant	-0.0245750065831339	-0.0183336409878919	0.0654733181824509
ENSG00000124614_13	n_redundant	325.5	191.5	342.291055487383
ENSG00000124614_13	test_evar_redundant	-0.0157981737810072	-0.0248300995170427	0.0754184224659473
ENSG00000124614_13	test_mse_redundant	1.01391153713706	1.07640133152242	0.181435413062028
ENSG00000124614_13	test_r2_redundant	-0.0275720521726694	-0.0270431758810189	0.0825128844923748
ENSG00000132024_17	n_redundant	259.5	274	157.14130230111
ENSG00000132024_17	test_evar_redundant	-0.0318765176064671	0.0184211748944694	0.0929290922985424
ENSG00000132024_17	test_mse_redundant	1.02231202085287	1.00295652485	0.247500061649186
ENSG00000132024_17	test_r2_redundant	-0.0494171532436788	-0.0224352399430888	0.0962378234510805
ENSG00000132967_9	n_redundant	546.6	272.5	809.635610767105
ENSG00000132967_9	test_evar_redundant	0.00931588330483469	0.0238603929747551	0.0791620369581354
ENSG00000132967_9	test_mse_redundant	0.992244329004732	0.976404144341967	0.173873377878887
ENSG00000132967_9	test_r2_redundant	-0.0243195406209724	-0.0242162276665412	0.0931271105884677
ENSG00000133142_17	n_redundant	195.9	51	445.980430562199
ENSG00000133142_17	test_evar_redundant	-0.101583841038566	-0.0982361337361591	0.112887053217561
ENSG00000133142_17	test_mse_redundant	1.1108891431997	1.0955458409363	0.278031891706153
ENSG00000133142_17	test_r2_redundant	-0.127933774737112	-0.101394467568795	0.132372214352268
ENSG00000142784_15	n_redundant	93.9	88.5	72.3931396381361
ENSG00000142784_15	test_evar_redundant	-0.167475521726225	-0.146204696334944	0.113775778073373
ENSG00000142784_15	test_mse_redundant	1.1720616111598	1.14798809620461	0.265518852865745
ENSG00000142784_15	test_r2_redundant	-0.227651619169678	-0.171592723410525	0.166364527068896
ENSG00000143977_13	n_redundant	200.7	110	145.834799992625
